Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
RarePepe,FR,3429,6497,195.154.74.39,195-154-74-39.rev.poneytelecom.eu,23232,23234,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-09-11,AS12876 ONLINE S.A.S.-FR,12876,16500,None
Rarity,RU,0,731,79.172.18.18,79.172.18.18.ural.ru,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2012-01-22,URAL CJSC Ural WES-RU,5563,12,None
RasBifrost,DE,29,15,80.137.86.12,p5089560C.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-10-25,DTAG Internet service provider operations- DE,3320,210,None
raspberryPIbox,IT,292,276,2.225.231.92,2-225-231-92.ip177.fastwebnet.it,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-09-11,FASTWEB Fastweb SpA-IT,12874,2750,None
RaspberryPiTorNode,NL,8,2616,92.63.174.36,RaspberryPiTorNode.hosted.by.pcextreme,4443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2013-06-05,PCEXTREME PCextreme B.V.-NL,48635,82,None
raspberypi,US,10,1513,75.72.218.41,c-75-72-218-41.hsd1.mn.comcast.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-04-05,COMCAST-7922 - Comcast Cable Communications- Inc.-US,7922,94,None
raspelu,AR,0,14,181.166.205.178,178-205-166-181.fibertel.com.ar,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.8.2-alpha on Linux,0,0,2015-06-24,CABLEVISION S.A.- AR,10318,4,None
raspimuc,DE,81,14,80.138.47.212,p508A2FD4.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2014-10-07,DTAG Internet service provider operations- DE,3320,507,None
RaspiTor,DE,0,15,217.85.159.238,pD9559FEE.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2014-11-12,DTAG Internet service provider operations- DE,3320,17,None
RaspiTor,DE,2,15,91.32.205.115,p5B20CD73.dip0.t-ipconnect.de,4439,None,0,0,1,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-03-03,DTAG Internet service provider operations- DE,3320,28,None
RaspiTorC,DE,0,15,178.0.71.62,dslb-178-000-071-062.178.000.pools.vodafone-ip.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-03-21,KABELDEUTSCHLAND-AS - DE,31334,17,None
RasPoRas,PL,68,620,178.235.61.35,178235061035.slupsk.vectranet.pl,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-01-26,VECTRANET-AS VECTRA S.A.- PL,29314,195,None
RaspScai,DE,64,15,79.240.227.29,p4FF0E31D.dip0.t-ipconnect.de,443,None,0,0,1,0,0,0,1,1,0,Tor 0.2.5.12 on Linux,0,0,2013-08-18,DTAG Internet service provider operations- DE,3320,411,None
RaspScallion,GB,0,6926,81.86.158.27,81-86-158-27.dsl.pipex.com,443,None,0,0,0,0,0,1,1,1,0,Tor 0.2.4.23 on Linux,0,0,2014-04-12,TISCALI-UK Tiscali UK Limited-GB,9105,6,None
rasptor,DK,3,90,213.140.92.199,d58c5cc7.rev.dansknet.dk,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-10-15,DANSKNET Dansk Net A/S- DK,35158,23,None
RASPTOR,DK,114,97,178.155.222.214,b29bded6.rev.stofanet.dk,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-02-28,STOFANET Stofa A/S- DK,197288,555,None
rasptor,DE,0,14,78.51.185.205,x4e33b9cd.dyn.telefonica.de,59001,59030,0,0,0,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2013-04-06,HANSENET - DE,13184,28,None
rasptor,DE,1,140,109.91.19.218,ip-109-91-19-218.hsi12.unitymediagroup.de,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2013-04-14,LGI-UPC Liberty Global Operations B.V.- AT,6830,16,None
rasptor4273,NL,7,1730,62.163.144.149,a144149.upc-a.chello.nl,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-12-04,LGI-UPC Liberty Global Operations B.V.-AT,6830,27,None
rasptor8675309,US,0,49,98.101.56.178,rrcs-98-101-56-178.midsouth.biz.rr.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-04-23,SCRR-11426 - Time Warner Cable Internet LLC-US,11426,19,None
RaspTorDocean,DE,14,15,79.236.231.31,p4FECE71F.dip0.t-ipconnect.de,9090,9091,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-05-01,DTAG Internet service provider operations- DE,3320,113,None
rasptorKopernet,DE,275,17,93.219.69.33,p5DDB4521.dip0.t-ipconnect.de,9101,9130,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-09-14,DTAG Internet service provider operations- DE,3320,1580,None
rasptorpipi,LT,267,79,78.56.40.22,78-56-40-22.static.zebra.lt,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2013-04-02,TEOLTAB TEO LT- AB-LT,8764,1120,None
rasptorpipi2,LT,217,74,84.240.60.234,lan-84-240-60-234.vln.skynet.lt,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-06-28,SKY-NET-AS Penkiu kontinentu komunikaciju centras- Ltd.-LT,21211,1070,None
RaspyTor,DE,0,7,185.5.9.188,ip-188-009-005-185.cpe.my-wire.de,443,80,0,0,0,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-12-07,MYWIRENET-AS mywire Datentechnik GmbH- DE,59675,20,None
ratatata,HU,3323,1027,217.20.130.72,dvpn,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-12-22,GTS-POLSKA-AS T-Mobile Polska S.A.-PL,8246,15200,None
ratatouille,US,64,163,205.168.84.133,205.168.84.133,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.5.10 on Linux,0,0,2009-04-14,CENTURYLINK-US-LEGACY-QWEST - Qwest Communications Company- LLC-US,209,119,None
ratchet,US,2550,1387,104.243.35.196,104.243.35.196.afterburst.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-07-24,AS-CHOOPA - Choopa- LLC- US,20473,10600,None
ratcliff,NL,3503,2996,93.158.216.142,93.158.216.142,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-02-03,SERVERIUS-AS Serverius Holding B.V.- NL,50673,14100,None
Rattlesnake,DE,52,943,31.25.44.55,31.25.44.55,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Windows 7,0,0,2016-02-02,NECKARCOM-AS Neckarcom Telekommunikation GmbH-DE,41998,247,None
ratwerksT1,US,660,2560,23.239.27.28,johndeere.ratwerks.com,143,110,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-06-12,SOFTLAYER - SoftLayer Technologies Inc.-US,36351,1940,None
rauberhaus,DE,52,174,178.254.31.209,178.254.31.209,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-04-19,EVANZOAS EVANZO e-commerce GmbH-DE,42730,201,None
RavensGate1,DE,37,16,84.128.253.139,p5480FD8B.dip0.t-ipconnect.de,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.23 on Windows 7 [server],0,0,2016-05-13,DTAG Internet service provider operations- DE,3320,80,None
ravenswood,US,0,164,98.193.49.38,c-98-193-49-38.hsd1.il.comcast.net,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2014-08-04,COMCAST-7922 - Comcast Cable Communications- Inc.- US,7922,3,None
raybold,RU,324,1180,158.255.6.242,158.255.6.242,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-09-17,NCONNECT-AS Mir Telematiki Ltd.-RU,49335,1440,None
Razor,US,137,821,98.164.4.223,ip98-164-4-223.ks.ks.cox.net,443,81,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-12-30,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.-US,22773,930,None
RazorsEdge,US,6,34,209.250.2.254,tor-proxy.razorsedge.org,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.5.10 on Linux,0,0,2007-10-27,CONVERGENTAZ-AS - Convergent Internet Solutions-US,10489,70,None
rcgn,US,0,89,73.46.9.11,c-73-46-9-11.hsd1.fl.comcast.net,443,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Windows 7,0,0,2014-04-13,COMCAST-7922 - Comcast Cable Communications- Inc.-US,7922,17,None
rdegges,US,1743,995,149.56.132.168,168.ip-149-56-132.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-10-17,OVH OVH SAS- FR,16276,8040,None
ReacTor,DE,5,13,80.136.253.202,p5088FDCA.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-01-13,DTAG Internet service provider operations- DE,3320,77,None
ReadAboutAnarchism,PL,4,11,79.191.43.203,aelr203.neoplus.adsl.tpnet.pl,443,80,0,1,0,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-04-01,TPNET - PL,5617,4,None
realityinnocence,NL,10,643,45.32.179.149,45.32.179.149.vultr.com,9000,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-12,AS-CHOOPA - Choopa- LLC- US,20473,36,None
rebarlabs,US,42,287,108.244.43.60,108-244-43-60.lightspeed.bcvloh.sbcglobal.net,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-09-06,ATT-INTERNET4 - AT&T Services- Inc.-US,7018,363,None
RedDragon,US,2362,288,38.229.70.51,torproxy04.teamcymru.net,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2011-11-29,TEAM-CYMRU - Team Cymru Inc.-US,23028,11800,None
redDragon,IS,154,2786,37.235.49.138,138-49-235-37.static.edis.at,443,8080,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2014-09-25,THORDC-AS THOR Data Center ehf-IS,50613,906,None
ReDHumus,US,0,170,104.131.65.225,redhumus.org,444,None,0,0,0,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-01-24,DIGITALOCEAN-ASN-NY3 - Digital Ocean- Inc.- US,393406,3,None
redjohn,FR,32004,3692,62.210.92.11,62-210-92-11.rev.poneytelecom.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-11-17,AS12876 ONLINE S.A.S.-FR,12876,204000,[2001:bc8:338c::1]:9001
redjohn1,FR,29640,3580,62.210.92.11,62-210-92-11.rev.poneytelecom.eu,9101,9130,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-12-09,AS12876 ONLINE S.A.S.-FR,12876,193000,[2001:bc8:338c::1]:9101
RedLabCat,FR,1620,824,195.154.115.57,red.lab.cat,8080,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-05-04,AS12876 ONLINE S.A.S.- FR,12876,20600,None
RedLightDistrict,MD,336,463,46.102.172.61,websrv.innovahosting.net,9001,443,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-19,INOVARE-PRIM-AS Inovare-Prim SRL- MD,60602,2020,None
RedLine,CA,1904,2148,159.203.32.149,159.203.32.149,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-03-10,DIGITALOCEAN-ASN-CA1 - Digital Ocean- Inc.- US,394362,11400,[2604:a880:cad:d0::105:f001]:9050
RedNet,RU,127,59,176.77.116.152,ip-176-77-116-152.bb.netbynet.ru,9001,None,0,1,1,0,0,1,1,1,0,Tor 0.2.7.6 on FreeBSD,0,0,2015-05-11,TI-AS Moscow- Russia- RU,12714,28,None
RedrickDE,DE,19,36,37.201.159.17,ip-37-201-159-17.hsi13.unitymediagroup.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-01-20,LGI-UPC Liberty Global Operations B.V.- AT,6830,97,None
RedViper,NL,346,167,80.127.120.17,a80-127-120-17.adsl.xs4all.nl,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-03-19,XS4ALL-NL XS4ALL Internet BV- NL,3265,1770,None
redwood,US,1966,370,192.187.124.98,192.187.124.98,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2013-08-08,DATASHACK - DataShack- LC-US,33387,10300,None
refertome0key,DE,23,27,46.101.215.16,port0.org,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on FreeBSD,0,0,2015-08-26,DIGITALOCEAN-GERMANY Digital Ocean- Inc.- DE,201229,106,None
regar42,GB,8921,68,163.172.35.115,regar42.fr,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.8.3-alpha on Linux,0,0,2014-03-15,AS12876 - FR,12876,69500,[2001:bc8:3680:4242::1]:9001
rehab,GB,1341,1160,163.172.135.88,scaled.swamp.dragon.lc,80,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-04-20,AS12876 ONLINE S.A.S.- FR,12876,18400,None
rehm,SE,10171,29,62.102.148.67,62.102.148.67,443,80,0,1,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-05-01,TEKNIKBYRAN Teknikbyran i Sverige AB-SE,51815,48800,None
rejozenger,NL,4118,3891,94.142.242.84,tor-exit-1.zenger.nl,443,80,0,1,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-04-10,COLOCLUE-AS Netwerkvereniging Coloclue- Amsterdam- Netherlands-NL,8283,18400,None
relateTOR,NL,380,458,31.148.220.112,karlpalmer.clientshostname.com,13094,28264,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-19,HOSTING-SOLUTIONS - Hosting Solution Ltd.- US,14576,1740,None
relay,PL,1633,1688,185.24.219.113,relay.tor.email,443,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-01-27,LIVENET-PL Livenet Sp. z o.o.-PL,59491,12500,None
relay0,NL,1521,2,178.62.196.71,178.62.196.71,9000,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.4.24 on Linux,0,0,2016-04-05,DIGITALOCEAN-ASN-3 Digital Ocean- Inc.-NL,202018,15000,None
relay0,RU,193,2,194.1.238.115,194.1.238.115,9000,9030,0,0,1,1,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-03-30,MNOGOBYTE-AS MnogoByte LLC-RU,42632,2510,None
relay00001,DE,999,122,178.33.35.151,ip151.ip-178-33-35.eu,80,443,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-02-23,OVH OVH SAS- FR,16276,9160,None
Relay00090210,NL,159,13,178.62.174.198,178.62.174.198,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-08-02,DIGITALOCEAN-ASN-1 Digital Ocean- Inc.-EU,200130,2660,None
Relay01,BR,13,3191,187.63.100.24,cnettst02.censanet.com.br,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2013-02-20,Centro Educacional Nossa Senhora Auxiliadora-BR,53111,192,[2804:538:0:1::24]:443
relay01,DE,112,981,176.198.246.115,ip-176-198-246-115.hsi05.unitymediagroup.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-05-27,LGI-UPC Liberty Global Operations B.V.- AT,6830,460,None
Relay0815,DE,15,513,95.91.102.166,ip5f5b66a6.dynamic.kabel-deutschland.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-10-13,KABELDEUTSCHLAND-AS Vodafone Kabel Deutschland GmbH-DE,31334,99,None
relay1,CH,0,22,178.194.196.241,241.196.194.178.dynamic.wline.res.cust.swisscom.ch,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-04-29,SWISSCOM Swisscom (Switzerland) Ltd- CH,3303,17,None
relay1bdspecht,US,273,735,104.236.17.203,relay1.bdspecht.com,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-02-25,DIGITALOCEAN-ASN-NY3 - Digital Ocean- Inc.- US,393406,1460,None
relay34,US,287,3907,65.19.178.241,dgb3.net,32439,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-10-25,HURRICANE - Hurricane Electric- Inc.-US,6939,1550,None
relay42,RU,553,473,95.71.126.230,95.71.126.230,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.0-alpha-dev on Linux,0,0,2012-12-19,BELSVYAZ-AS PJSC Rostelecom-RU,29456,4240,None
relay421,DE,28,235,217.160.178.10,s18167909.onlinehome-server.info,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-03-20,ONEANDONE-AS 1&1 Internet AG-DE,8560,146,None
Relay4255,US,122,5030,50.247.248.172,50-247-248-172-static.hfc.comcastbusiness.net,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-09-11,COMCAST-7922 - Comcast Cable Communications- Inc.-US,7922,811,None
Relay762,RU,774,191,77.37.136.165,broadband-77-37-136-165.nationalcablenetworks.ru,11232,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.4.23 on Linux,0,0,2014-04-27,NCNET-AS PJSC Rostelecom-RU,42610,1710,None
relay8964830,NL,847,2089,188.226.200.216,188.226.200.216,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-11-22,DIGITALOCEAN-ASN-1 Digital Ocean- Inc.-EU,200130,4020,None
relayautomatenpark,DE,35,5675,85.214.23.188,parkautomat.net,18091,None,0,0,1,0,0,1,1,1,0,Tor 0.2.6.10 on Linux,0,0,2013-08-05,STRATO STRATO AG-DE,6724,300,None
RelayBerlin2013,DE,0,25,87.160.90.56,p57A05A38.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.4.27 on Linux,0,0,2013-07-06,DTAG Internet service provider operations- DE,3320,23,None
RelayBigShoe,IE,43,5066,109.255.212.57,109.255.212.57,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2015-08-13,LGI-UPC Liberty Global Operations B.V.-AT,6830,198,None
relayedf,DE,0,2,217.84.221.19,pD954DD13.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.2.7.6 on Linux,0,0,2014-09-11,DTAG Deutsche Telekom AG- DE,3320,20,None
relayer01,US,2765,373,108.45.93.82,static-108-45-93-82.washdc.fios.verizon.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-03-24,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business-US,701,15200,None
relayingthempackets,FR,10028,3206,62.210.74.201,barlow.melton.li,42842,34457,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-01-18,AS12876 ONLINE S.A.S.-FR,12876,31100,None
RelayKiborG85,UA,562,1329,91.231.86.101,91.231.86.101.ip.ukrnames.com,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-11-17,UKRNAMES-AS Ukrainian Internet Names Center LTD-UA,197726,2580,None
RelayName,IE,180,161,40.69.38.214,40.69.38.214,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-01-29,MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation- US,8075,1700,None
RelayOnAsteroids,DE,38,4363,95.143.172.188,cepheus.uberspace.de,64304,63445,0,0,1,0,0,1,1,1,1,Tor 0.2.6.9 on Linux,0,0,2015-09-07,RHTEC-AS rh-tec Business GmbH-DE,25560,207,None
relayrelay,SE,72,649,83.227.211.4,ua-83-227-211-4.cust.bredbandsbolaget.se,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.6.9 on Linux,0,0,2016-05-05,TELENOR-NEXTEL Telenor Norge AS- NO,2119,417,None
RelaySriLanka,LK,0,8,112.134.135.74,112.134.135.74,9001,None,0,1,0,0,0,0,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-06-03,SLTINT-AS-AP Sri Lanka Telecom Internet- LK,9329,4,None
RelayStation,CH,2379,358,85.195.235.165,85-195-235-165.fiber7.init7.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-11-01,INIT7 Init7 (Switzerland) Ltd.- CH,13030,11900,None
relaystationthree,DK,144,2039,90.184.222.118,destiny.innolan.net,443,990,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on FreeBSD,0,0,2015-01-14,FULLRATE TDC A/S-DK,39554,700,None
remedy,FI,4561,31,212.16.170.158,212.16.170.158,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-06-06,IPO-EU IP-Only Networks AB-SE,12552,21200,None
remremy,FR,9,110,85.171.106.34,85-171-106-34.rev.numericable.fr,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-04-04,ASN-NUMERICABLE NC Numericable S.A.- FR,21502,90,None
renbol4relay,DK,3,1400,62.198.173.243,0x3ec6adf3.inet.dsl.telianet.dk,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2016-04-10,TELIANET-DENMARK TeliaSonera AB- DK,3308,22,None
RenderLab,CA,131,980,96.52.168.2,S010600907f2fb003.ed.shawcable.net,44444,55555,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-03-02,SHAW - Shaw Communications Inc.-CA,6327,449,None
renzo,FR,0,35,82.233.117.151,mut38-4-82-233-117-151.fbx.proxad.net,6969,None,0,0,0,0,0,1,1,1,0,Tor 0.2.6.10 on Linux,0,0,2015-07-28,PROXAD Free SAS-FR,12322,7,None
Rescue,DE,354,320,89.163.128.66,tor.server.rescue,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2015-08-25,UNITEDCOLO-AS United Gameserver GmbH- DE,13301,1950,None
ReservoirPi2016,GB,680,505,85.158.152.122,torexitnode.ceebee.com,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2015-12-31,MERULA Merula Limited-GB,16353,3430,None
resio,DE,15,2533,85.214.73.44,h2305729.stratoserver.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2015-01-31,STRATO STRATO AG-DE,6724,94,None
RespectMyAuthority,FR,44,4728,151.80.38.15,ns3003722.ip-151-80-38.eu,9001,9030,0,1,1,0,0,1,1,1,1,Tor 0.2.7.5 on Linux,0,0,2015-11-23,OVH OVH SAS-FR,16276,23,None
RestoreTheFourthSF,US,203,8,73.15.254.241,c-73-15-254-241.hsd1.ca.comcast.net,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2014-10-29,COMCAST-7922 - Comcast Cable Communications- Inc.-US,7922,1400,None
rexhep,NO,1319,3042,51.175.74.174,174.51-175-74.customer.lyse.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on FreeBSD,0,0,2016-01-05,ALTIBOX_AS Altibox AS-NO,29695,7550,None
reyburn,AU,490,143,103.41.177.62,103.41.177.62,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.6.10 on Linux,0,0,2016-06-01,LEASEWEB-NL LeaseWeb Netherlands B.V.-NL,60781,5330,None
rfc822,DE,144,322,195.71.68.84,plug.rfc822.org,4712,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2010-07-28,TDDE-ASN1 Telefonica Germany GmbH & Co.OHG-DE,6805,871,None
rgiad,US,1196,825,198.180.150.9,tor0.iad.rg.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2013-08-01,RGNET-WAO - RGnet- LLC-US,3927,8460,None
rGPGpractice1,US,70,1868,104.168.170.211,104.168.170.211,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-03-21,HOSTWINDS - Hostwinds LLC.- US,54290,568,None
Rhea,US,165,142,104.131.11.214,104.131.11.214,8080,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-04-06,DIGITALOCEAN-ASN-NY3 - Digital Ocean- Inc.-US,393406,1020,None
rhf1,AT,29,25,91.114.5.54,91.114.5.54,443,80,0,0,1,0,0,0,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-09,TELEKOM-AT A1 Telekom Austria AG- AT,8447,100,None
Richie,DE,12934,1308,217.79.178.60,richie,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2014-07-11,MYLOC-AS myLoc managed IT AG-DE,24961,54600,None
rickmorty16,US,49,720,107.170.193.14,107.170.193.14,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.27 on Linux,0,0,2015-11-20,DIGITALOCEAN-ASN - Digital Ocean- Inc.-US,14061,564,None
RickshawRouting,GB,629,2513,178.79.140.109,li196-109.members.linode.com,7501,7530,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-02-24,TELECITY-LON - GB,15830,2810,None
ridcully,DE,73,7,188.40.99.69,ridcully.episode-iv.de,9031,None,0,0,1,0,0,0,1,1,0,Tor 0.2.7.6 on Linux,0,0,2010-07-04,HETZNER-AS Hetzner Online GmbH-DE,24940,838,None
rigaonion,UA,960,503,195.123.209.184,rigaonion.lv,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-05-14,ITL-LV ITL Company- LV,50979,7550,None
RightMister,BE,0,4,62.235.176.46,ip-62-235-176-46.dsl.scarlet.be,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.4.27 on Linux,0,0,2016-06-05,BELGACOM-SKYNET-AS - BE,5432,20,None
rikko,AU,1423,988,27.50.94.251,27.50.94.251,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.7.6 on Linux,0,0,2016-04-27,SAU-NET-AU Servers Australia Pty Ltd- AU,45671,3550,None
